t, PE, KE, TE, q1, q2, 
0.000000, 8.836358, 0.000000, 8.836358, 0.000000, 0.000000 
0.125000, 8.834500, 0.000015, 8.834515, 0.000000, 0.000000 
0.250000, 8.828939, 0.000061, 8.829000, 0.000000, 0.000000 
0.375000, 8.819666, 0.000137, 8.819803, 0.000000, 0.000000 
0.500000, 8.806693, 0.000244, 8.806937, 0.000000, 0.000000 
0.625000, 8.790014, 0.000380, 8.790395, 0.000000, 0.000000 
0.750000, 8.769645, 0.000547, 8.770192, 0.000000, 0.000000 
0.875000, 8.745578, 0.000744, 8.746322, 0.000000, 0.000000 
1.000000, 8.717834, 0.000970, 8.718804, 0.000000, 0.000000 
1.125000, 8.686407, 0.001226, 8.687633, 0.000000, 0.000000 
1.250000, 8.651318, 0.001511, 8.652829, 0.000000, 0.000000 
1.375000, 8.612565, 0.001825, 8.614390, 0.000000, 0.000000 
1.500000, 8.570171, 0.002167, 8.572338, 0.000000, 0.000000 
1.625000, 8.524134, 0.002538, 8.526672, 0.000000, 0.000000 
1.750000, 8.474480, 0.002936, 8.477416, 0.000000, 0.000000 
1.875000, 8.421210, 0.003361, 8.424571, 0.000000, 0.000000 
2.000000, 8.364350, 0.003813, 8.368164, 0.000000, 0.000000 
2.125000, 8.303904, 0.004292, 8.308196, 0.000000, 0.000000 
2.250000, 8.239899, 0.004797, 8.244696, 0.000000, 0.000000 
2.375000, 8.172341, 0.005327, 8.177668, 0.000000, 0.000000 
2.500000, 8.101260, 0.005881, 8.107141, 0.000000, 0.000000 
2.625000, 8.026662, 0.006460, 8.033122, 0.000000, 0.000000 
2.750000, 7.948578, 0.007063, 7.955641, 0.000000, 0.000000 
2.875000, 7.867018, 0.007688, 7.874706, 0.000000, 0.000000 
3.000000, 7.782013, 0.008336, 7.790350, 0.000000, 0.000000 
3.125000, 7.693576, 0.009006, 7.702582, 0.000000, 0.000000 
3.250000, 7.601738, 0.009697, 7.611435, 0.000000, 0.000000 
3.375000, 7.506512, 0.010409, 7.516921, 0.000000, 0.000000 
3.500000, 7.407934, 0.011140, 7.419074, 0.000000, 0.000000 
3.625000, 7.306018, 0.011890, 7.317908, 0.000000, 0.000000 
3.750000, 7.200798, 0.012659, 7.213456, 0.000000, 0.000000 
3.875000, 7.092291, 0.013445, 7.105735, 0.000000, 0.000000 
4.000000, 6.980533, 0.014248, 6.994781, 0.000000, 0.000000 
4.125000, 6.865541, 0.015068, 6.880609, 0.000000, 0.000000 
4.250000, 6.747354, 0.015903, 6.763256, 0.000000, 0.000000 
4.375000, 6.625988, 0.016752, 6.642740, 0.000000, 0.000000 
4.500000, 6.501483, 0.017616, 6.519099, 0.000000, 0.000000 
4.625000, 6.373858, 0.018493, 6.392351, 0.000000, 0.000000 
4.750000, 6.243152, 0.019383, 6.262535, 0.000000, 0.000000 
4.875000, 6.109386, 0.020285, 6.129671, 0.000000, 0.000000 
5.000000, 5.972599, 0.021197, 5.993797, 0.000000, 0.000000 
5.125000, 5.832814, 0.022120, 5.854934, 0.000000, 0.000000 
5.250000, 5.690069, 0.023053, 5.713122, 0.000000, 0.000000 
5.375000, 5.544388, 0.023995, 5.568383, 0.000000, 0.000000 
5.500000, 5.395811, 0.024945, 5.420756, 0.000000, 0.000000 
5.625000, 5.244362, 0.025902, 5.270264, 0.000000, 0.000000 
5.750000, 5.090081, 0.026867, 5.116947, 0.000000, 0.000000 
5.875000, 4.932992, 0.027837, 4.960829, 0.000000, 0.000000 
6.000000, 4.773137, 0.028813, 4.801950, 0.000000, 0.000000 
6.125000, 4.610539, 0.029794, 4.640333, 0.000000, 0.000000 
6.250000, 4.445241, 0.030779, 4.476021, 0.000000, 0.000000 
6.375000, 4.277268, 0.031768, 4.309035, 0.000000, 0.000000 
6.500000, 4.106660, 0.032759, 4.139419, 0.000000, 0.000000 
6.625000, 3.933443, 0.033753, 3.967196, 0.000000, 0.000000 
6.750000, 3.757659, 0.034748, 3.792407, 0.000000, 0.000000 
6.875000, 3.579333, 0.035745, 3.615078, 0.000000, 0.000000 
7.000000, 3.398507, 0.036742, 3.435249, 0.000000, 0.000000 
7.125000, 3.215206, 0.037739, 3.252945, 0.000000, 0.000000 
7.250000, 3.029472, 0.038736, 3.068207, 0.000000, 0.000000 
7.375000, 2.841330, 0.039731, 2.881061, 0.000000, 0.000000 
7.500000, 2.650823, 0.040725, 2.691548, 0.000000, 0.000000 
7.625000, 2.457975, 0.041716, 2.499691, 0.000000, 0.000000 
7.750000, 2.262828, 0.042706, 2.305533, 0.000000, 0.000000 
7.875000, 2.065407, 0.043692, 2.109099, 0.000000, 0.000000 
8.000000, 1.865754, 0.044674, 1.910428, 0.000000, 0.000000 
8.125000, 1.663893, 0.045653, 1.709546, 0.000000, 0.000000 
8.250000, 1.459866, 0.046627, 1.506493, 0.000000, 0.000000 
8.375000, 1.253698, 0.047596, 1.301294, 0.000000, 0.000000 
8.500000, 1.045428, 0.048561, 1.093988, 0.000000, 0.000000 
8.625000, 0.835082, 0.049519, 0.884601, 0.000000, 0.000000 
8.750000, 0.622699, 0.050472, 0.673172, 0.000000, 0.000000 
8.875000, 0.408305, 0.051419, 0.459725, 0.000000, 0.000000 
9.000000, 0.191939, 0.052359, 0.244298, 0.000000, 0.000000 
9.125000, 0.092603, 0.001523, 0.094127, 0.000000, 0.000000 
9.250000, 0.127800, 0.001230, 0.129030, 0.000000, -0.000000 
9.375000, 0.159239, 0.000969, 0.160208, 0.000000, -0.000000 
9.500000, 0.186942, 0.000740, 0.187682, 0.000000, -0.000000 
9.625000, 0.210905, 0.000541, 0.211446, 0.000000, -0.000000 
9.750000, 0.231145, 0.000374, 0.231520, 0.000000, -0.000000 
9.875000, 0.247658, 0.000238, 0.247896, 0.000000, -0.000000 
10.000000, 0.260458, 0.000133, 0.260591, 0.000000, -0.000000 
